Date,State,Cases
7/22/2020,MA,283
7/5/2020,OK,283
6/15/2020,WA,283
5/10/2020,CO,283
9/1/2020,NE,284
8/22/2020,HI,284
8/11/2020,OR,284
6/29/2020,RI,284
6/1/2020,SC,284
5/16/2020,AL,284
5/9/2020,AL,284
5/3/2020,KS,284
4/25/2020,NE,284
4/8/2020,MO,284
8/19/2020,UT,285
7/3/2020,MA,285
6/20/2020,MA,285
6/19/2020,MD,285
6/10/2020,WI,285
6/4/2020,MO,285
4/11/2020,CO,285
4/6/2020,NC,285
8/31/2020,NV,286
8/21/2020,NJ,286
7/27/2020,MA,286
6/19/2020,CO,286
6/2/2020,MS,286
5/18/2020,NE,286
4/15/2020,AL,286
3/24/2020,WA,286
8/22/2020,OR,287
7/22/2020,WV,287
7/5/2020,MD,287
5/6/2020,WA,287
7/25/2020,MA,288
3/23/2020,MI,288
8/17/2020,WA,289
8/17/2020,UT,289
6/24/2020,MN,289
6/1/2020,KS,289
5/10/2020,AR,289
5/4/2020,WA,289
5/2/2020,RI,289
4/27/2020,TN,289
8/30/2020,NE,290
7/21/2020,OR,290
7/1/2020,NJ,290
6/21/2020,MD,290
6/17/2020,NJ,290
4/14/2020,IN,290
8/29/2020,ID,291
8/18/2020,IA,291
7/15/2020,NM,291
7/12/2020,NJ,291
6/24/2020,MO,291
6/23/2020,IA,291
6/11/2020,NE,291
5/1/2020,WA,291
6/19/2020,MI,292
6/14/2020,LA,292
5/22/2020,AZ,292
5/19/2020,CO,292
5/13/2020,WI,292
5/10/2020,IA,292
4/24/2020,KS,292
4/9/2020,AZ,292
9/1/2020,UT,293
8/28/2020,OR,293
7/17/2020,OR,293
6/14/2020,NJ,293
5/29/2020,IA,293
5/15/2020,AL,293
8/20/2020,OR,294
7/22/2020,NE,294
7/4/2020,OR,294
6/29/2020,IN,294
6/19/2020,MO,294
5/26/2020,CO,294
6/4/2020,KY,295
6/3/2020,MS,295
4/27/2020,LA,295
9/5/2020,SD,296
8/22/2020,ID,296
7/9/2020,MA,296
6/23/2020,OK,296
6/13/2020,CT,296
5/24/2020,MI,296
5/19/2020,AL,296
4/3/2020,TN,296
8/31/2020,MA,297
8/16/2020,UT,297
7/3/2020,KY,297
5/17/2020,CO,297
4/30/2020,IA,297
4/24/2020,KY,297
9/2/2020,ID,298
8/26/2020,NJ,298
8/22/2020,CO,298
7/6/2020,MI,298
5/9/2020,WA,298
4/14/2020,MO,298
3/28/2020,CO,298
7/17/2020,MA,299
6/28/2020,OK,299
6/27/2020,OK,299
6/14/2020,OH,299
5/23/2020,NE,299
5/2/2020,KS,299
8/23/2020,UT,300
8/7/2020,HI,300
7/5/2020,OR,300
6/9/2020,MN,300
5/24/2020,AZ,300
4/8/2020,AL,300
3/22/2020,IL,300
8/15/2020,CO,301
8/10/2020,UT,301
7/19/2020,MA,301
6/29/2020,IA,301
6/9/2020,MI,301
6/4/2020,CO,301
6/2/2020,MN,301
5/4/2020,TN,301
4/19/2020,MS,301
3/22/2020,CA,301
7/14/2020,MA,302
6/12/2020,UT,302
5/29/2020,WA,302
5/21/2020,NE,302
4/25/2020,WA,302
4/25/2020,FL,302
4/24/2020,MO,302
8/27/2020,NJ,303
8/24/2020,AR,303
8/2/2020,NJ,303
6/20/2020,NJ,303
5/16/2020,TN,303
4/20/2020,WA,303
4/5/2020,OH,303
8/15/2020,ID,304
6/21/2020,NV,304
6/14/2020,MN,304
6/7/2020,TN,304
5/28/2020,LA,304
5/22/2020,CO,304
5/18/2020,IA,304
5/12/2020,AL,304
5/3/2020,WI,304
4/24/2020,WI,304
3/31/2020,MO,304
7/29/2020,OR,305
6/30/2020,MD,305
4/13/2020,IN,305
9/1/2020,WA,306
8/27/2020,HI,306
8/26/2020,ID,306
8/3/2020,NE,306
6/27/2020,NJ,306
6/10/2020,AR,306
6/6/2020,KY,306
5/17/2020,AZ,306
4/23/2020,NC,306
4/2/2020,WA,306
7/23/2020,NJ,307
7/7/2020,IN,307
6/27/2020,KY,307
6/11/2020,NV,307
6/5/2020,AL,307
5/25/2020,WI,307
4/3/2020,VA,307
6/29/2020,MN,308
6/22/2020,MN,308
6/10/2020,IN,308
6/3/2020,UT,308
5/25/2020,NM,308
5/12/2020,NC,308
4/28/2020,CT,308
8/29/2020,HI,309
6/24/2020,MD,309
6/13/2020,NV,309
6/7/2020,NJ,309
6/7/2020,MA,309
5/27/2020,RI,309
4/23/2020,AZ,309
4/14/2020,OH,309
4/4/2020,NC,309
8/25/2020,NJ,310
8/3/2020,IA,310
5/18/2020,AL,310
5/5/2020,MS,310
5/3/2020,GA,310
4/10/2020,CO,310
3/28/2020,TX,310
8/24/2020,AZ,311
8/12/2020,CO,311
5/2/2020,MO,311
8/17/2020,NJ,312
8/6/2020,NE,312
6/19/2020,IN,312
6/8/2020,IA,312
4/16/2020,WA,312
8/28/2020,ND,313
8/14/2020,OR,313
7/7/2020,AR,313
7/1/2020,CO,313
6/15/2020,MD,313
5/1/2020,AZ,313
4/7/2020,MO,313
8/26/2020,MA,314
7/5/2020,IA,314
6/8/2020,WA,314
6/4/2020,UT,314
5/16/2020,MS,314
4/8/2020,VA,314
7/12/2020,MO,315
6/23/2020,KY,315
5/17/2020,LA,315
5/6/2020,TN,315
7/14/2020,NE,316
5/7/2020,WI,316
4/19/2020,RI,316
9/2/2020,NJ,317
7/23/2020,NM,317
6/26/2020,CO,317
6/22/2020,KS,317
5/2/2020,AL,317
4/24/2020,RI,317
4/1/2020,WA,317
3/25/2020,TX,317
8/14/2020,CO,318
7/26/2020,KY,318
7/6/2020,ID,318
6/29/2020,WI,318
6/18/2020,NV,318
6/16/2020,NJ,318
6/15/2020,PA,318
6/9/2020,WA,318
5/27/2020,MS,318
5/22/2020,LA,318
4/6/2020,WA,318
3/24/2020,IL,318
8/29/2020,NE,319
8/25/2020,NE,319
8/9/2020,MA,319
8/3/2020,KY,319
7/23/2020,OR,319
6/20/2020,IN,319
6/12/2020,WI,319
5/20/2020,CO,319
5/15/2020,LA,319
4/12/2020,AL,319
8/21/2020,NE,320
7/12/2020,OR,320
6/26/2020,MI,320
7/23/2020,MA,321
6/28/2020,NJ,321
6/19/2020,NV,321
5/17/2020,MI,321
4/1/2020,CT,321
8/31/2020,WA,322
7/12/2020,CO,322
6/6/2020,GA,322
8/25/2020,MA,323
8/15/2020,NE,323
7/9/2020,KY,323
6/7/2020,AR,323
6/6/2020,WI,323
8/31/2020,LA,324
8/28/2020,SD,324
6/9/2020,OH,324
5/5/2020,LA,324
4/29/2020,TN,324
4/19/2020,NC,324
9/5/2020,NJ,325
8/31/2020,ND,325
6/25/2020,CO,325
6/13/2020,MA,325
6/3/2020,WA,325
5/24/2020,TN,325
5/23/2020,WA,325
5/1/2020,RI,325
4/7/2020,MD,325
4/1/2020,MD,325
7/2/2020,CO,326
5/5/2020,AL,326
5/4/2020,MS,326
3/23/2020,LA,326
6/28/2020,MD,327
6/7/2020,LA,327
5/30/2020,AL,327
8/25/2020,WA,328
8/20/2020,CO,328
7/28/2020,OR,328
7/23/2020,NE,328
7/13/2020,CO,328
6/11/2020,WI,328
6/9/2020,NJ,328
5/29/2020,KS,328
5/28/2020,MS,328
5/26/2020,CT,328
4/4/2020,WA,328
3/25/2020,IL,328
8/18/2020,NJ,329
6/10/2020,IA,329
5/19/2020,LA,329
5/19/2020,CT,329
5/17/2020,IA,329
5/12/2020,CO,329
5/9/2020,TN,329
5/5/2020,WI,329
8/11/2020,UT,330
7/14/2020,IA,330
6/1/2020,KY,330
5/15/2020,MS,330
9/3/2020,MA,331
9/2/2020,MA,331
8/28/2020,NJ,331
7/27/2020,OR,331
7/24/2020,MA,331
6/25/2020,NJ,331
5/20/2020,AZ,331
5/13/2020,CO,331
4/21/2020,LA,331
4/18/2020,RI,331
4/15/2020,VA,331
4/11/2020,GA,331
8/12/2020,NE,332
6/20/2020,OK,332
5/6/2020,NE,332
5/2/2020,NV,332
4/25/2020,WI,332
4/1/2020,GA,332
6/20/2020,MD,333
5/14/2020,NE,333
5/4/2020,LA,333
4/12/2020,WA,333
8/11/2020,MN,334
8/4/2020,OR,334
8/1/2020,OR,334
6/8/2020,NJ,334
5/29/2020,UT,334
5/26/2020,LA,334
5/7/2020,WA,334
5/6/2020,WI,334
4/30/2020,WI,334
9/3/2020,SD,335
8/9/2020,CO,335
5/31/2020,LA,335
5/1/2020,DC,335
8/7/2020,NE,336
7/15/2020,NJ,336
7/6/2020,VA,336
6/14/2020,PA,336
8/16/2020,CO,337
6/24/2020,MI,337
6/8/2020,MN,337
5/25/2020,IN,337
5/3/2020,NE,337
3/23/2020,TX,337
9/2/2020,HI,338
5/8/2020,AL,338
4/29/2020,NC,338
4/5/2020,CO,338
4/4/2020,CT,338
8/29/2020,NJ,339
8/17/2020,CT,339
8/15/2020,UT,339
4/30/2020,LA,339
4/10/2020,WA,339
4/4/2020,CO,339
3/27/2020,TX,339
8/27/2020,ND,340
8/9/2020,NJ,340
5/21/2020,NV,340
4/7/2020,OH,340
6/17/2020,PA,341
4/9/2020,AL,341
9/1/2020,MA,342
8/27/2020,ID,342
7/11/2020,NJ,342
7/5/2020,MI,342
7/3/2020,OR,342
8/31/2020,NJ,343
6/6/2020,IA,343
5/29/2020,SC,343
8/16/2020,NJ,344
7/30/2020,NE,344
5/30/2020,IA,344
5/2/2020,WA,344
3/30/2020,CO,344
3/25/2020,PA,344
4/29/2020,FL,345
9/4/2020,ND,346
8/28/2020,NE,346
8/19/2020,NJ,346
7/21/2020,NE,346
6/14/2020,IA,346
6/9/2020,AR,346
5/31/2020,IA,346
5/25/2020,IA,346
4/22/2020,IN,346
4/7/2020,TN,346
4/2/2020,MD,346
8/22/2020,UT,347
7/18/2020,OR,347
6/6/2020,CT,347
5/31/2020,WA,347
5/19/2020,IA,347
5/5/2020,NE,347
5/2/2020,WI,347
4/19/2020,LA,347
4/17/2020,RI,347
8/13/2020,UT,348
8/12/2020,UT,348
6/16/2020,MS,348
5/9/2020,WI,348
5/9/2020,NV,348
3/24/2020,MA,348
7/19/2020,CO,349
6/28/2020,WA,349
6/4/2020,SC,349
4/7/2020,NC,349
4/1/2020,OH,349
8/7/2020,NJ,350
7/26/2020,UT,350
7/26/2020,ID,350
7/5/2020,NJ,350
6/10/2020,MN,350
5/16/2020,WA,350
9/1/2020,CO,352
8/27/2020,CO,352
6/30/2020,NJ,352
6/27/2020,MI,352
6/14/2020,UT,352
6/10/2020,TN,352
6/6/2020,OH,352
4/6/2020,MO,352
8/27/2020,MA,353
8/24/2020,OK,353
7/1/2020,IA,353
6/28/2020,AL,353
6/9/2020,MS,353
6/8/2020,PA,353
5/18/2020,KS,353
5/13/2020,IN,353
4/23/2020,RI,353
8/13/2020,HI,354
5/28/2020,CO,354
5/8/2020,TN,354
5/8/2020,KS,354
4/30/2020,RI,354
7/18/2020,MA,355
7/6/2020,MS,355
6/19/2020,OK,355
6/12/2020,NJ,355
5/28/2020,WA,355
5/24/2020,AL,355
5/23/2020,CT,355
5/7/2020,AL,355
4/12/2020,OH,355
7/10/2020,NJ,356
6/16/2020,IN,356
6/1/2020,PA,356
5/26/2020,TN,356
5/17/2020,WI,356
5/12/2020,AZ,356
4/20/2020,TX,356
4/2/2020,OH,356
8/21/2020,CO,357
8/2/2020,UT,357
7/24/2020,NE,357
6/28/2020,IN,357
6/21/2020,IN,357
5/27/2020,IN,357
5/22/2020,KS,357
4/30/2020,TN,357
5/21/2020,CO,358
7/1/2020,IN,359
6/18/2020,IA,359
6/8/2020,OH,359
6/5/2020,WI,359
6/4/2020,TN,359
6/2/2020,AR,359
6/1/2020,MN,359
5/28/2020,TN,359
7/1/2020,MD,360
6/26/2020,NJ,360
9/5/2020,ND,361
9/3/2020,ND,361
8/1/2020,NJ,361
7/31/2020,OR,361
5/26/2020,IN,361
5/22/2020,MI,361
5/21/2020,AL,361
5/13/2020,MI,361
4/21/2020,CO,361
7/1/2020,OK,362
6/24/2020,NV,362
6/16/2020,PA,362
5/18/2020,NM,362
8/24/2020,WA,363
7/5/2020,ID,363
7/2/2020,OR,363
6/25/2020,MN,363
6/17/2020,TN,363
5/27/2020,NE,363
4/27/2020,NE,363
4/25/2020,RI,364
4/18/2020,WA,364
4/9/2020,OH,364
4/20/2020,CO,365
4/10/2020,OH,365
3/26/2020,TX,365
6/30/2020,ID,366
6/19/2020,NJ,366
6/19/2020,MN,366
6/14/2020,IN,366
5/15/2020,NE,366
5/4/2020,MO,366
4/1/2020,CO,366
8/31/2020,AR,367
8/8/2020,IA,367
7/26/2020,MA,367
7/9/2020,OR,367
6/15/2020,KS,367
6/7/2020,OH,367
4/8/2020,OH,367
4/4/2020,MD,367
8/21/2020,AL,368
7/14/2020,OR,368
6/28/2020,MS,368
6/23/2020,MD,368
6/13/2020,WA,368
6/2/2020,OH,368
5/8/2020,FL,368
4/27/2020,SC,368
4/13/2020,OH,368
4/11/2020,OH,368
8/19/2020,ID,369
8/17/2020,OK,369
7/29/2020,UT,369
7/7/2020,KY,369
7/2/2020,MO,369
6/27/2020,MA,369
6/21/2020,NJ,369
8/17/2020,KY,370
6/30/2020,IN,370
6/7/2020,SC,370
8/26/2020,NE,371
8/21/2020,WA,371
8/14/2020,DE,371
8/6/2020,NJ,371
5/16/2020,LA,371
4/16/2020,RI,371
9/4/2020,CO,372
7/1/2020,MO,372
5/14/2020,WI,372
4/23/2020,CO,372
3/31/2020,CO,372
6/10/2020,MS,373
5/13/2020,RI,373
5/10/2020,MI,373
4/29/2020,LA,373
4/26/2020,IA,373
4/25/2020,LA,373
6/18/2020,MN,374
5/5/2020,MI,374
8/8/2020,OR,375
6/17/2020,UT,375
5/8/2020,WI,375
4/18/2020,GA,375
9/3/2020,NJ,376
8/30/2020,AZ,376
8/29/2020,ND,376
8/27/2020,UT,376
8/25/2020,MD,376
8/23/2020,AR,376
7/4/2020,MD,376
6/18/2020,WA,376
6/15/2020,MO,376
6/3/2020,MN,376
5/31/2020,TN,376
3/31/2020,IN,376
8/30/2020,SD,377
7/4/2020,ID,377
6/4/2020,AR,377
5/14/2020,CO,377
5/13/2020,NE,377
4/18/2020,CO,377
8/31/2020,CT,378
7/25/2020,OR,378
7/22/2020,IA,378
7/3/2020,NJ,378
6/15/2020,VA,378
6/12/2020,WA,378
5/15/2020,IA,378
5/14/2020,IA,378
4/2/2020,CO,378
8/18/2020,MN,379
8/10/2020,CO,379
8/8/2020,NJ,379
7/6/2020,AR,379
6/2/2020,WI,379
5/27/2020,FL,379
5/13/2020,IA,379
7/26/2020,IA,380
7/10/2020,IN,380
7/5/2020,IN,380
6/22/2020,NV,380
6/20/2020,GA,380
6/18/2020,NJ,380
6/13/2020,MN,380
5/14/2020,MS,380
5/12/2020,TN,380
4/26/2020,OH,380
4/11/2020,RI,380
3/29/2020,WA,380
8/16/2020,MS,381
6/29/2020,NY,381
6/27/2020,IA,381
6/3/2020,LA,381
6/2/2020,MA,381
5/27/2020,AL,381
5/26/2020,KY,381
5/23/2020,TN,381
4/27/2020,OH,381
7/3/2020,MO,382
5/23/2020,MS,382
8/19/2020,NV,383
8/12/2020,NJ,383
9/1/2020,NJ,384
8/18/2020,ID,384
5/29/2020,TN,384
5/16/2020,CO,384
5/3/2020,CO,384
8/17/2020,PA,385
8/16/2020,KY,385
7/6/2020,MO,385
6/20/2020,WI,385
6/5/2020,IA,385
6/4/2020,IN,385
5/5/2020,AZ,385
6/25/2020,MD,386
6/19/2020,KS,386
6/14/2020,AR,386
5/29/2020,NE,386
5/11/2020,FL,386
5/8/2020,IA,386
4/19/2020,IA,386
9/5/2020,NV,387
7/14/2020,NJ,387
6/16/2020,LA,387
7/13/2020,MS,388
6/12/2020,IA,388
5/10/2020,OH,388
4/25/2020,TN,388
7/2/2020,NJ,389
6/21/2020,LA,389
6/13/2020,IA,389
3/21/2020,NJ,389
4/17/2020,CO,390
8/24/2020,WI,391
8/17/2020,AR,391
5/27/2020,TN,391
5/4/2020,NE,391
7/24/2020,OR,392
7/3/2020,IA,392
6/13/2020,GA,392
5/10/2020,IN,392
4/28/2020,DE,392
4/22/2020,OH,392
6/20/2020,MO,393
6/7/2020,MN,393
4/16/2020,VA,393
8/1/2020,ID,394
7/4/2020,MI,394
5/25/2020,CT,394
4/27/2020,IA,394
4/11/2020,NC,394
6/10/2020,LA,395
5/23/2020,IA,395
5/22/2020,MS,395
5/14/2020,AL,395
5/1/2020,MS,395
8/11/2020,MA,396
6/26/2020,OK,396
6/13/2020,UT,396
6/7/2020,IN,396
5/19/2020,TN,396
5/19/2020,AZ,396
5/9/2020,NE,396
5/6/2020,DE,396
8/28/2020,UT,397
8/11/2020,AR,397
7/13/2020,ID,397
7/11/2020,OR,397
6/13/2020,IN,397
6/1/2020,AL,397
4/22/2020,RI,397
4/9/2020,VA,397
4/4/2020,VA,397
8/27/2020,NE,398
6/12/2020,MA,398
4/3/2020,IN,398
5/10/2020,NC,399
4/26/2020,RI,399
8/3/2020,OK,400
7/14/2020,MN,400
7/8/2020,KY,400
6/17/2020,AL,400
5/7/2020,NE,400
4/28/2020,NE,400
8/25/2020,NV,401
8/11/2020,CO,401
7/6/2020,IA,401
7/3/2020,ID,401
5/24/2020,WI,401
4/22/2020,LA,401
4/6/2020,OH,401
8/24/2020,ID,402
8/18/2020,AR,402
8/10/2020,OK,402
7/11/2020,CO,402
6/23/2020,UT,402
6/21/2020,UT,402
5/6/2020,LA,402
5/6/2020,AZ,402
4/24/2020,NC,402
4/24/2020,LA,402
3/30/2020,CT,402
8/5/2020,UT,403
6/12/2020,IN,403
5/23/2020,NJ,403
5/11/2020,IA,403
5/2/2020,AZ,403
3/24/2020,CA,403
8/25/2020,UT,404
7/16/2020,KY,404
6/16/2020,NV,404
6/16/2020,MD,404
6/4/2020,MN,404
5/15/2020,CO,404
8/15/2020,OR,405
8/3/2020,WI,405
6/2/2020,LA,405
4/1/2020,IN,405
4/9/2020,IN,406
6/20/2020,NV,407
5/11/2020,MI,407
8/24/2020,NY,408
8/24/2020,NV,408
8/17/2020,NY,408
7/9/2020,CO,408
7/7/2020,CO,408
6/10/2020,PA,408
5/8/2020,MS,408
4/19/2020,CT,408
8/25/2020,ID,409
7/30/2020,OR,409
7/30/2020,CO,409
7/13/2020,MI,409
5/24/2020,IA,409
4/25/2020,OH,409
9/2/2020,NE,410
8/31/2020,ID,410
5/15/2020,WI,410
5/7/2020,KS,410
5/5/2020,NC,410
4/14/2020,TX,410
4/3/2020,OH,410
8/7/2020,OR,411
8/7/2020,MA,411
7/22/2020,RI,411
6/17/2020,MN,411
6/11/2020,IN,411
7/5/2020,UT,412
6/21/2020,MO,412
5/29/2020,MI,412
5/21/2020,MI,412
3/25/2020,LA,412
8/25/2020,MN,413
7/30/2020,MA,413
6/21/2020,AR,413
6/15/2020,LA,413
6/9/2020,IN,413
4/21/2020,IN,413
8/19/2020,MD,414
6/15/2020,AR,414
6/10/2020,OH,414
6/2/2020,IN,414
8/2/2020,MA,415
7/23/2020,ID,415
6/23/2020,NV,415
8/5/2020,MA,416
6/17/2020,OH,416
6/16/2020,WA,416
6/12/2020,MD,416
6/7/2020,MI,416
5/30/2020,MS,416
3/28/2020,WA,416
8/26/2020,UT,417
8/2/2020,MI,417
7/28/2020,UT,417
6/27/2020,MN,417
6/18/2020,PA,417
6/4/2020,LA,417
5/19/2020,MI,417
4/22/2020,TN,417
8/8/2020,MA,418
7/13/2020,MD,418
5/22/2020,TN,418
5/21/2020,IA,418
5/21/2020,AZ,418
4/13/2020,LA,418
4/5/2020,CT,418
7/1/2020,MN,419
6/29/2020,AR,419
6/13/2020,TN,419
6/6/2020,IN,419
8/30/2020,UT,420
7/3/2020,MN,420
6/11/2020,OH,420
5/29/2020,MS,420
8/29/2020,MA,421
6/22/2020,RI,421
6/19/2020,IA,421
6/17/2020,AR,421
5/12/2020,MI,421
9/2/2020,WA,422
6/1/2020,LA,422
4/23/2020,TN,422
4/11/2020,WA,422
3/30/2020,TX,422
8/23/2020,WA,423
7/20/2020,CO,423
7/13/2020,IN,423
6/20/2020,MN,423
6/18/2020,WI,423
7/15/2020,UT,424
6/11/2020,AR,424
6/9/2020,SC,424
6/8/2020,AL,424
5/13/2020,GA,424
8/30/2020,WA,425
8/22/2020,NE,425
7/10/2020,KY,425
5/20/2020,NC,425
8/29/2020,SD,426
8/24/2020,PA,426
8/4/2020,CO,426
7/1/2020,VA,426
7/1/2020,MI,426
4/4/2020,OH,426
7/2/2020,OK,427
6/15/2020,OH,427
6/13/2020,OH,427
4/3/2020,MD,427
8/24/2020,IA,428
8/10/2020,ID,428
7/19/2020,OR,428
7/16/2020,OR,428
6/8/2020,MD,428
8/28/2020,CO,429
8/11/2020,NJ,429
8/9/2020,KY,429
6/14/2020,MD,429
4/15/2020,IN,429
8/22/2020,NJ,430
8/8/2020,CO,430
7/8/2020,ID,430
6/28/2020,GA,430
6/12/2020,OH,430
6/6/2020,AR,430
4/26/2020,CO,430
4/15/2020,LA,430
8/4/2020,UT,431
8/14/2020,NE,432
8/1/2020,MA,432
7/6/2020,OK,432
7/6/2020,MN,432
6/29/2020,ID,432
6/23/2020,MO,432
6/22/2020,AL,432
6/16/2020,OH,432
5/23/2020,AZ,432
5/3/2020,MN,432
8/28/2020,MA,433
6/24/2020,WI,433
6/11/2020,LA,433
5/2/2020,CO,433
6/25/2020,MI,434
6/20/2020,MI,434
5/27/2020,OH,434
5/14/2020,TN,434
5/13/2020,TN,434
5/9/2020,AZ,434
5/2/2020,LA,434
7/2/2020,IN,435
6/3/2020,TN,435
5/27/2020,LA,435
5/25/2020,TN,435
5/12/2020,GA,435
4/27/2020,CO,435
4/3/2020,CO,435
8/1/2020,IA,436
6/25/2020,OK,436
5/26/2020,MA,436
5/21/2020,AR,436
4/14/2020,VA,436
4/6/2020,MD,436
6/27/2020,MD,437
6/22/2020,UT,437
5/23/2020,CO,437
5/6/2020,CT,437
3/27/2020,LA,437
8/25/2020,CO,438
7/1/2020,AR,438
6/27/2020,MO,438
6/25/2020,VA,438
4/27/2020,MI,438
4/8/2020,IN,438
3/29/2020,TX,438
6/19/2020,WA,439
5/13/2020,MN,439
4/29/2020,CT,439
3/25/2020,NJ,439
8/26/2020,MD,440
6/10/2020,VA,440
5/13/2020,AZ,440
7/18/2020,CO,441
6/30/2020,MN,441
6/21/2020,MN,441
5/21/2020,TN,441
4/22/2020,CO,441
4/9/2020,WA,441
7/8/2020,IN,442
6/17/2020,VA,442
4/28/2020,OH,442
8/13/2020,IA,443
8/1/2020,UT,443
7/14/2020,CO,443
7/12/2020,MI,443
6/29/2020,WA,443
6/3/2020,MA,443
5/22/2020,CT,443
5/16/2020,NE,443
9/2/2020,UT,444
7/13/2020,MO,444
6/6/2020,WA,444
6/6/2020,MI,444
8/30/2020,NV,445
6/5/2020,SC,445
6/3/2020,OH,445
6/11/2020,MN,446
5/30/2020,TN,446
4/30/2020,AZ,446
6/18/2020,OK,447
6/16/2020,VA,447
6/15/2020,RI,447
5/28/2020,MI,447
5/22/2020,IA,447
4/28/2020,CO,447
9/4/2020,NJ,448
8/19/2020,WA,448
8/2/2020,CO,448
7/31/2020,NE,448
6/11/2020,UT,448
5/24/2020,CT,448
4/9/2020,CO,448
8/6/2020,CO,449
7/1/2020,UT,449
5/16/2020,MI,449
4/7/2020,WA,449
7/11/2020,KY,450
7/6/2020,PA,450
6/5/2020,PA,450
5/23/2020,MI,450
5/17/2020,OH,450
4/25/2020,NC,450
4/21/2020,OK,450
8/26/2020,WA,451
8/24/2020,LA,451
5/28/2020,MN,451
8/29/2020,UT,452
7/29/2020,IA,452
7/8/2020,CO,452
5/26/2020,PA,452
4/26/2020,DE,452
4/20/2020,VA,452
8/23/2020,WI,453
6/22/2020,TN,453
7/29/2020,ID,454
7/24/2020,NJ,454
6/28/2020,WI,454
6/8/2020,UT,454
5/26/2020,AL,454
3/30/2020,GA,454
8/17/2020,WI,455
7/27/2020,NJ,455
7/18/2020,MN,455
7/8/2020,MN,455
6/29/2020,VA,455
6/27/2020,IN,455
6/26/2020,MO,455
6/25/2020,IA,455
5/27/2020,MN,455
8/17/2020,SC,456
8/3/2020,UT,456
7/12/2020,OK,456
6/22/2020,PA,456
6/18/2020,IN,456
4/7/2020,VA,456
9/2/2020,MD,457
8/13/2020,NJ,457
8/7/2020,CO,457
6/11/2020,NJ,457
6/7/2020,AL,457
6/5/2020,LA,457
5/19/2020,IN,457
5/15/2020,MI,457
8/31/2020,MD,458
7/29/2020,CT,458
6/17/2020,MS,458
3/24/2020,MI,458
8/1/2020,CO,459
4/29/2020,IA,459
4/29/2020,CO,459
3/28/2020,IL,459
8/21/2020,UT,460
8/2/2020,KY,460
7/9/2020,ID,460
6/27/2020,MS,460
6/22/2020,LA,460
5/1/2020,WI,460
4/13/2020,VA,460
5/23/2020,GA,461
5/7/2020,MI,461
4/5/2020,IN,461
6/22/2020,IL,462
5/1/2020,CO,462
4/26/2020,TN,462
4/21/2020,IA,462
7/10/2020,MD,463
6/25/2020,WI,463
6/21/2020,IA,463
6/13/2020,PA,463
6/6/2020,LA,463
5/16/2020,AZ,463
4/10/2020,VA,463
7/30/2020,UT,464
5/9/2020,MI,464
9/3/2020,NE,465
8/12/2020,MN,465
7/8/2020,MD,465
6/26/2020,IN,465
6/21/2020,PA,465
6/13/2020,NJ,465
5/30/2020,OH,465
4/18/2020,LA,465
8/17/2020,ID,466
8/13/2020,CO,466
7/15/2020,KY,466
6/22/2020,VA,466
6/18/2020,VA,466
4/24/2020,OH,466
7/8/2020,IA,467
6/24/2020,UT,467
6/4/2020,MA,467
8/17/2020,AZ,468
7/21/2020,UT,468
5/14/2020,GA,468
5/7/2020,GA,468
7/11/2020,MO,469
6/11/2020,PA,469
5/13/2020,OH,469
5/8/2020,CO,469
3/30/2020,IL,469
3/29/2020,CT,469
8/16/2020,MI,470
7/27/2020,IA,470
6/3/2020,IN,470
6/1/2020,OH,470
8/30/2020,AR,471
7/15/2020,CO,471
4/20/2020,IN,471
3/26/2020,MA,471
8/24/2020,CT,472
7/28/2020,MN,472
7/17/2020,MD,472
6/21/2020,AL,472
6/5/2020,TN,472
5/13/2020,NC,472
4/30/2020,NE,472
9/4/2020,UT,473
8/12/2020,IA,473
8/5/2020,ID,473
6/26/2020,NV,473
6/6/2020,SC,473
6/5/2020,UT,473
9/4/2020,WA,474
7/31/2020,ID,474
7/3/2020,MI,474
6/7/2020,GA,474
5/25/2020,PA,474
5/22/2020,IN,474
4/2/2020,IN,474
7/13/2020,PA,475
6/24/2020,WA,475
6/11/2020,VA,475
5/21/2020,WI,475
8/10/2020,NY,476
7/12/2020,IA,476
6/29/2020,MD,476
5/24/2020,IN,476
5/8/2020,NC,476
5/3/2020,TN,476
6/21/2020,OK,477
6/5/2020,OH,477
6/3/2020,WI,477
5/28/2020,OH,477
4/25/2020,GA,477
7/26/2020,NJ,478
6/11/2020,TN,478
5/29/2020,AL,478
8/17/2020,MI,479
6/4/2020,NJ,479
5/31/2020,OH,479
5/27/2020,AZ,479
5/12/2020,OH,479
5/10/2020,MN,479
5/2/2020,NE,479
4/17/2020,TN,479
4/17/2020,NC,479
4/13/2020,TX,479
6/1/2020,NJ,480
5/18/2020,IN,480
4/29/2020,NE,480
4/23/2020,LA,480
4/12/2020,CT,480
3/30/2020,LA,480
8/10/2020,MS,481
7/4/2020,AR,481
6/25/2020,AR,481
6/20/2020,TN,481
6/9/2020,AL,481
5/23/2020,WI,481
9/3/2020,WA,482
6/24/2020,OK,482
6/24/2020,KS,482
5/23/2020,AL,482
3/26/2020,IN,482
3/23/2020,CA,482
7/29/2020,CO,483
7/5/2020,PA,483
6/15/2020,IL,483
5/20/2020,OH,483
3/26/2020,FL,483
8/12/2020,WI,484
